date,time,t1,h1,t2,h2,t3,h3
2020-01-04,14:49:17, 71.60,29.1,72.14,30.0,74.66,28.1 
2020-01-04,14:49:23, 71.60,29.1,72.32,30.0,74.66,28.1 
2020-01-04,14:49:29, 71.60,29.1,72.32,30.0,74.66,28.1 
2020-01-04,14:49:34, 71.60,29.1,72.32,30.0,74.66,28.1 
2020-01-04,14:49:40, 71.60,29.1,72.32,30.0,74.66,28.1 
2020-01-04,14:49:52, 163.76,29.1,72.32,30.0,74.66,28.1 
2020-01-04,14:49:58, 71.60,29.1,72.32,30.0,74.66,28.1 
2020-01-04,14:50:06, 71.60,29.1,72.32,30.0,77.54,28.1 
2020-01-04,14:50:12, 71.60,29.1,72.32,31.6,74.66,28.1 
2020-01-04,14:50:18, 71.60,29.1,72.32,30.0,74.66,28.1 
2020-01-04,14:50:24, 71.60,29.1,72.32,30.0,74.48,28.1 
2020-01-04,14:50:29, 71.60,29.1,72.32,30.0,74.66,28.1 
2020-01-04,14:50:35, 71.60,29.1,72.32,30.0,74.66,28.1 
2020-01-04,14:50:43, 71.60,29.1,72.32,30.0,74.66,28.1 
2020-01-04,14:50:49, 71.60,29.1,72.32,30.0,74.66,28.1 
2020-01-04,14:50:55, 71.60,29.1,72.32,30.0,74.66,28.1 
2020-01-04,14:51:01, 71.60,29.1,72.32,30.0,74.66,28.1 
2020-01-04,14:51:06, 71.60,29.1,72.32,30.0,74.66,28.0 
2020-01-04,14:51:14, 71.60,29.1,72.32,30.0,74.66,28.0 
2020-01-04,14:51:22, 71.60,29.1,72.32,30.0,74.66,28.0 
2020-01-04,14:51:30, 71.60,29.1,72.32,30.0,73.22,28.0 
2020-01-04,14:51:36, 71.60,29.1,72.32,30.0,74.84,28.1 
2020-01-04,14:51:42, 71.60,29.1,72.32,30.0,74.66,28.0 
2020-01-04,14:51:52, 71.60,29.1,72.32,30.0,74.66,28.0 
2020-01-04,14:52:00, 71.60,29.1,72.32,30.0,74.66,28.0 
2020-01-04,14:52:06, 71.60,29.1,72.32,30.0,74.66,28.0 
2020-01-04,14:52:14, 71.60,29.1,72.32,30.0,74.84,28.0 
2020-01-04,14:52:19, 71.60,29.1,72.32,30.0,74.84,28.0 
2020-01-04,14:52:25, 71.60,29.1,72.32,30.0,74.66,28.0 
2020-01-04,14:52:39, 71.60,29.1,72.32,30.0,74.66,28.0 
2020-01-04,14:52:45, 71.60,29.1,72.32,30.0,74.84,28.0 
2020-01-04,14:52:51, 70.16,29.1,72.32,30.0,74.84,28.0 
2020-01-04,14:53:05, 71.78,29.1,72.32,30.0,74.84,28.0 
2020-01-04,14:53:11, 71.78,29.1,72.32,30.0,74.84,28.0 
2020-01-04,14:53:19, 71.60,29.0,72.32,30.0,74.84,28.0 
2020-01-04,14:53:25, 71.78,29.1,72.32,30.0,74.84,27.2 
2020-01-04,14:53:31, 71.78,29.1,72.32,30.0,74.84,28.0 
2020-01-04,14:53:37, 71.60,29.0,72.32,30.0,74.84,27.2 
2020-01-04,14:53:44, 71.78,29.1,72.32,30.0,74.84,28.0 
2020-01-04,14:53:53, 71.60,29.0,72.32,26.8,74.84,28.0 
2020-01-04,14:54:04, 71.78,29.1,72.32,30.0,74.84,28.0 
2020-01-04,14:54:10, 71.60,41.8,72.32,30.0,74.84,28.0 
2020-01-04,14:54:16, 71.60,29.0,72.50,30.0,74.84,28.0 
2020-01-04,14:54:24, 71.78,29.1,72.32,30.0,74.84,28.0 
2020-01-04,14:54:30, 71.78,29.1,72.32,30.0,74.84,28.0 
2020-01-04,14:54:35, 71.78,29.1,72.32,30.0,74.84,28.0 
2020-01-04,14:54:41, 71.78,29.1,72.32,30.0,74.84,28.0 
2020-01-04,14:54:47, 71.78,29.1,72.50,30.0,74.84,28.0 
2020-01-04,14:54:53, 71.78,29.0,72.32,30.0,74.84,28.0 
2020-01-04,14:54:59, 71.78,29.0,72.50,30.0,74.84,28.0 
2020-01-04,14:55:04, 71.78,29.0,72.32,30.0,74.84,27.9 
2020-01-04,14:55:10, 71.78,29.0,72.50,30.0,74.84,27.9 
2020-01-04,14:55:16, 71.78,29.0,72.50,30.0,74.84,27.9 
2020-01-04,14:55:22, 71.78,29.0,72.50,30.0,74.84,27.9 
2020-01-04,14:55:27, 71.78,29.0,72.32,29.9,74.84,27.9 
2020-01-04,14:55:33, 71.78,29.0,72.50,30.0,74.84,27.9 
2020-01-04,14:55:39, 71.78,29.0,72.50,30.0,74.12,27.9 
2020-01-04,14:55:45, 71.78,29.0,72.50,30.0,74.84,27.9 
2020-01-04,14:55:53, 71.78,29.0,72.50,30.0,74.84,27.9 
2020-01-04,14:55:59, 71.78,29.1,72.50,30.0,74.84,27.9 
2020-01-04,14:56:05, 71.78,29.0,72.50,30.0,74.84,27.9 
2020-01-04,14:56:13, 71.78,29.0,72.50,30.0,74.84,27.9 
2020-01-04,14:56:21, 71.78,41.8,72.50,30.0,-10.84,27.9 
2020-01-04,14:56:31, 71.78,29.0,72.50,30.0,74.84,27.9 
2020-01-04,14:56:39, 71.78,29.0,72.50,30.0,74.84,27.9 
2020-01-04,14:56:47, 71.78,29.0,75.38,30.0,74.84,27.9 
2020-01-04,14:56:52, 71.78,29.0,72.50,29.9,75.02,27.9 
2020-01-04,14:56:58, 71.78,29.0,72.50,30.0,74.84,27.9 
2020-01-04,14:57:04, 71.78,29.0,60.98,30.0,74.84,27.9 
2020-01-04,14:57:10, 71.78,29.0,72.50,29.9,74.84,27.9 
2020-01-04,14:57:18, 71.78,29.0,72.50,29.9,74.84,27.9 
2020-01-04,14:57:23, 71.78,29.0,72.50,29.9,75.02,27.9 
2020-01-04,14:57:31, 71.78,29.0,72.50,29.9,74.84,27.9 
2020-01-04,14:57:39, 71.78,29.0,72.50,29.9,75.02,27.9 
2020-01-04,14:57:47, 71.78,29.0,72.50,29.9,75.02,27.9 
2020-01-04,14:57:53, 71.78,29.0,72.50,29.9,75.02,27.9 
2020-01-04,14:57:58, 71.78,29.0,72.50,29.9,75.02,27.9 
2020-01-04,14:58:06, 71.78,29.0,72.50,29.9,75.02,27.9 
2020-01-04,14:58:14, 71.78,29.0,72.50,29.9,75.02,27.9 
2020-01-04,14:58:24, 71.78,29.0,72.50,29.9,167.18,27.9 
2020-01-04,14:58:30, 71.78,29.0,72.50,29.9,75.02,27.9 
2020-01-04,14:58:38, 71.78,29.0,72.50,29.9,75.02,27.9 
2020-01-04,14:58:44, 71.78,29.0,72.50,29.9,75.02,27.9 
2020-01-04,14:58:50, 71.78,29.0,72.50,29.9,74.30,27.9 
2020-01-04,14:58:56, 71.78,29.0,72.50,29.9,75.02,27.9 
2020-01-04,14:59:01, 71.78,29.0,72.50,29.9,75.02,27.9 
2020-01-04,14:59:09, 71.78,29.0,72.50,29.9,75.02,27.0 
2020-01-04,14:59:17, 71.78,29.0,72.50,29.9,75.02,27.8 
2020-01-04,14:59:23, 71.78,29.0,72.50,29.9,75.02,27.8 
2020-01-04,14:59:29, 71.78,3.4,72.50,29.9,75.02,27.8 
2020-01-04,14:59:35, 71.78,29.0,72.50,29.9,63.50,27.9 
2020-01-04,14:59:41, 71.78,29.0,72.50,29.9,74.66,27.8 
2020-01-04,14:59:48, 71.78,29.0,72.50,29.9,75.02,27.8 
2020-01-04,14:59:56, 71.78,29.0,72.50,29.9,75.02,27.8 
2020-01-04,15:00:08, 71.78,29.0,72.50,29.9,75.02,27.8 
2020-01-04,15:00:20, 71.78,29.0,72.50,29.9,75.02,27.8 
2020-01-04,15:00:26, 71.78,29.0,72.50,29.9,75.02,27.8 
2020-01-04,15:00:32, 71.78,35.4,72.50,29.9,75.02,27.8 
2020-01-04,15:00:40, 71.78,29.0,72.50,29.9,75.02,27.8 
2020-01-04,15:00:45, 71.78,29.0,72.68,29.9,75.02,27.8 
2020-01-04,15:00:51, 71.78,29.0,72.50,29.9,75.02,27.8 
2020-01-04,15:00:57, 71.78,29.0,72.50,29.9,74.30,27.8 
2020-01-04,15:01:03, 71.78,29.0,72.50,29.9,75.02,27.8 
2020-01-04,15:01:09, 71.78,28.9,72.50,29.9,75.02,27.8 
2020-01-04,15:01:19, 71.78,28.9,72.50,29.9,75.20,27.8 
2020-01-04,15:01:24, 71.78,28.9,72.68,29.9,75.02,27.8 
2020-01-04,15:01:30, 71.78,28.9,72.50,29.9,121.10,27.8 
2020-01-04,15:01:38, 71.78,28.9,72.68,29.9,75.02,27.8 
2020-01-04,15:01:44, 71.96,29.0,72.68,29.9,75.20,27.8 
2020-01-04,15:01:50, 71.78,28.9,72.68,29.9,75.20,27.8 
2020-01-04,15:01:59, 71.78,28.9,72.50,29.9,75.20,27.8 
2020-01-04,15:02:05, 70.34,28.9,72.50,29.9,75.20,27.8 
2020-01-04,15:02:11, 71.96,29.0,72.50,29.9,75.20,27.8 
2020-01-04,15:02:17, 71.78,28.9,66.92,29.9,75.20,27.8 
2020-01-04,15:02:23, 71.78,28.9,72.50,29.9,75.20,2.2 
2020-01-04,15:02:29, 71.78,28.9,72.68,29.9,75.20,27.8 
2020-01-04,15:02:35, 71.96,29.0,118.76,29.9,75.20,27.8 
2020-01-04,15:02:42, 71.78,28.9,72.68,29.9,75.20,27.8 
2020-01-04,15:02:48, 71.96,29.0,72.68,29.9,51.98,27.8 
2020-01-04,15:02:58, 71.78,28.9,72.68,29.9,75.20,27.8 
2020-01-04,15:03:04, 71.96,29.0,72.50,29.8,75.20,27.8 
2020-01-04,15:03:10, 71.96,29.0,72.50,29.8,75.20,27.8 
2020-01-04,15:03:15, 71.96,29.0,72.68,29.9,75.20,27.8 
2020-01-04,15:03:23, 71.96,29.0,72.68,29.9,75.20,27.8 
2020-01-04,15:03:29, 71.78,28.9,72.68,29.9,75.20,27.8 
2020-01-04,15:03:37, 71.96,28.9,72.68,29.9,75.20,27.8 
2020-01-04,15:03:43, 71.78,28.9,72.68,29.9,75.20,27.8 
2020-01-04,15:03:48, 71.96,28.9,72.68,29.9,75.20,27.8 
2020-01-04,15:03:54, 71.96,28.9,72.68,29.9,75.20,27.8 
2020-01-04,15:04:00, 71.96,28.9,72.68,29.9,75.20,27.8 
2020-01-04,15:04:06, 71.96,28.9,72.68,29.9,75.20,27.8 
2020-01-04,15:04:13, 71.96,28.9,72.68,29.9,75.20,27.8 
2020-01-04,15:04:19, 71.96,28.9,72.68,29.9,75.20,27.8 
2020-01-04,15:04:27, 71.96,28.9,72.68,29.9,75.20,27.8 
2020-01-04,15:04:39, 71.96,28.9,72.68,29.9,75.20,27.8 
2020-01-04,15:04:45, 71.96,28.9,72.68,29.9,75.20,27.8 
2020-01-04,15:04:51, 71.96,28.9,72.68,29.9,75.20,27.8 
2020-01-04,15:04:58, 71.96,28.9,72.68,29.9,75.20,27.8 
2020-01-04,15:05:04, 71.78,28.9,72.68,29.9,75.20,27.8 
2020-01-04,15:05:12, 71.96,35.3,72.68,29.9,75.20,27.8 
2020-01-04,15:05:18, 71.96,28.9,72.68,36.3,75.20,27.7 
2020-01-04,15:05:24, 71.96,28.9,72.68,29.9,75.20,27.7 
2020-01-04,15:05:32, 71.96,28.9,72.68,29.9,75.20,27.7 
2020-01-04,15:05:37, 71.96,28.9,164.84,29.9,75.20,27.7 
2020-01-04,15:05:47, 71.96,28.9,72.68,29.9,75.20,27.7 
2020-01-04,15:05:53, 71.96,28.9,72.68,29.8,75.20,27.7 
2020-01-04,15:06:01, 71.96,28.9,72.68,29.8,75.20,27.7 
2020-01-04,15:06:07, 71.96,28.9,72.68,36.3,75.20,27.7 
2020-01-04,15:06:13, 71.96,28.9,72.68,29.8,75.20,27.7 
2020-01-04,15:06:18, 71.96,28.9,72.68,29.8,69.44,27.7 
2020-01-04,15:06:24, 71.96,28.9,72.86,36.3,75.20,27.7 
2020-01-04,15:06:30, 71.96,28.9,72.68,29.8,75.20,27.7 
2020-01-04,15:06:36, 71.96,28.9,72.68,29.8,75.20,27.7 
2020-01-04,15:06:42, 71.96,28.9,72.68,29.8,75.20,27.7 
2020-01-04,15:06:47, 71.96,28.9,72.68,29.8,75.20,27.7 
2020-01-04,15:06:55, 71.96,28.9,72.68,29.8,75.20,27.7 
2020-01-04,15:07:03, 71.96,28.9,72.68,29.8,75.20,27.7 
2020-01-04,15:07:11, 71.96,28.9,72.68,29.8,75.20,27.7 
2020-01-04,15:07:21, 71.96,28.9,72.68,29.8,75.20,27.7 
2020-01-04,15:07:29, 71.96,28.9,72.68,29.8,75.20,27.7 
2020-01-04,15:07:37, 71.96,28.9,72.68,29.8,75.20,27.7 
2020-01-04,15:07:42, 71.96,28.9,72.68,29.8,75.20,27.7 
2020-01-04,15:07:48, 71.96,28.9,72.68,29.8,75.20,27.7 
2020-01-04,15:07:58, 71.96,28.9,72.68,29.8,75.38,27.7 
2020-01-04,15:08:04, 71.96,28.9,72.68,29.8,75.20,27.7 
2020-01-04,15:08:10, 71.96,28.9,72.86,29.9,75.38,27.7 
2020-01-04,15:08:15, 71.96,28.9,72.86,29.9,75.20,27.7 
2020-01-04,15:08:21, 71.96,28.9,72.68,29.8,75.20,27.7 
2020-01-04,15:08:27, 71.96,28.9,72.68,29.8,75.38,27.7 
2020-01-04,15:08:33, 71.96,28.9,72.68,29.8,75.20,27.7 
2020-01-04,15:08:39, 71.96,28.9,72.86,29.9,75.38,27.7 
2020-01-04,15:08:47, 71.96,28.9,72.86,29.9,75.38,27.7 
2020-01-04,15:08:52, 71.96,28.9,72.68,29.8,75.38,27.7 
2020-01-04,15:08:58, 71.96,28.9,72.68,29.8,75.38,27.7 
2020-01-04,15:09:06, 71.96,28.9,72.68,29.8,75.20,27.7 
2020-01-04,15:09:14, 71.96,28.9,72.86,29.8,75.20,27.7 
2020-01-04,15:09:20, 60.44,28.9,72.68,29.8,75.38,27.7 
2020-01-04,15:09:26, 71.96,28.9,72.68,29.8,75.20,27.7 
2020-01-04,15:09:33, 71.96,28.9,72.86,29.9,75.38,27.7 
2020-01-04,15:09:39, 71.96,28.9,72.86,29.8,75.38,27.7 
2020-01-04,15:09:49, 71.96,28.9,72.86,29.8,75.38,27.7 
2020-01-04,15:09:55, 71.96,28.9,72.68,29.8,75.38,27.7 
2020-01-04,15:10:01, 77.72,28.9,72.86,29.9,75.38,27.7 
2020-01-04,15:10:08, 71.96,28.9,72.86,29.9,75.38,27.7 
2020-01-04,15:10:14, 71.96,25.7,72.68,29.8,75.38,27.7 
2020-01-04,15:10:20, 71.96,28.9,72.68,29.8,75.74,27.7 
2020-01-04,15:10:26, 71.96,28.9,72.68,31.4,75.38,27.7 
2020-01-04,15:10:32, 71.96,28.9,72.86,29.8,75.38,27.7 
2020-01-04,15:10:38, 71.96,28.9,72.68,29.8,76.10,27.7 
2020-01-04,15:10:43, 71.96,28.9,72.68,29.8,75.38,27.7 
2020-01-04,15:10:49, 71.96,28.9,72.68,29.8,75.38,27.7 
2020-01-04,15:10:57, 71.96,28.9,72.86,29.8,75.38,27.7 
2020-01-04,15:11:07, 71.96,28.9,61.34,29.8,75.38,27.7 
2020-01-04,15:11:15, 71.96,28.9,72.86,29.8,75.38,27.7 
2020-01-04,15:11:21, 71.24,28.9,72.86,29.8,75.38,27.7 
2020-01-04,15:11:31, 71.96,28.9,72.86,29.8,75.38,27.7 
2020-01-04,15:11:36, 71.96,28.9,72.86,29.8,75.38,27.7 
2020-01-04,15:11:42, 71.96,28.9,72.86,26.6,75.38,27.7 
2020-01-04,15:11:48, 71.96,28.9,72.86,29.8,75.38,27.7 
2020-01-04,15:11:54, 71.96,28.9,72.86,29.8,75.38,27.7 
2020-01-04,15:12:04, 71.96,28.9,72.86,29.8,75.38,27.7 
2020-01-04,15:12:12, 71.96,28.8,72.68,29.8,75.38,26.1 
2020-01-04,15:12:18, 71.96,28.9,72.86,29.8,75.38,27.7 
2020-01-04,15:12:23, 71.96,28.9,72.86,29.8,75.38,27.7 
2020-01-04,15:12:31, 71.96,28.9,72.86,29.8,75.38,27.7 
2020-01-04,15:12:37, 70.70,29.0,72.86,29.8,75.38,27.7 
2020-01-04,15:12:45, 71.96,28.9,72.86,29.8,75.38,27.7 
2020-01-04,15:12:51, 71.96,25.7,72.86,29.8,75.56,27.7 
2020-01-04,15:12:56, 72.14,28.9,72.86,29.8,75.38,27.7 
2020-01-04,15:13:02, 71.96,28.9,72.86,29.8,75.38,27.7 
2020-01-04,15:13:08, 71.96,28.9,72.86,29.8,75.38,78.9 
2020-01-04,15:13:14, 71.96,28.9,72.86,29.8,75.38,27.7 
2020-01-04,15:13:20, 71.96,28.9,72.86,29.8,75.38,27.7 
2020-01-04,15:13:25, 71.96,28.9,72.86,29.8,75.38,27.6 
2020-01-04,15:13:31, 71.96,28.9,72.86,29.8,75.38,27.6 
2020-01-04,15:13:37, 71.96,28.9,72.86,29.8,75.38,28.4 
2020-01-04,15:13:43, 72.14,28.9,72.86,29.8,75.38,27.6 
2020-01-04,15:13:49, 71.96,28.9,72.86,29.8,75.38,27.6 
2020-01-04,15:13:55, 71.96,28.9,72.86,29.8,75.38,27.6 
2020-01-04,15:14:02, 72.14,28.9,72.86,29.8,75.56,27.7 
2020-01-04,15:14:14, 71.96,28.9,72.86,29.8,75.38,27.6 
2020-01-04,15:14:20, 70.52,28.9,72.86,29.8,121.46,27.6 
2020-01-04,15:14:26, 71.96,28.9,72.86,29.8,75.38,27.6 
2020-01-04,15:14:32, 72.14,28.9,72.86,29.8,75.56,27.7 
2020-01-04,15:14:40, 69.26,28.9,72.86,29.8,75.56,27.7 
2020-01-04,15:14:46, 72.14,28.9,72.86,29.8,75.56,27.7 
2020-01-04,15:14:52, 71.96,30.5,72.86,29.8,75.56,40.5 
2020-01-04,15:14:57, 71.96,28.9,72.86,29.8,75.38,27.6 
2020-01-04,15:15:05, 72.14,28.9,72.86,29.8,75.38,27.6 
2020-01-04,15:15:13, 72.14,28.9,72.86,29.8,75.56,27.7 
2020-01-04,15:15:19, 71.96,28.9,72.86,29.8,75.56,27.7 
2020-01-04,15:15:27, 71.96,28.9,72.86,29.8,75.38,27.6 
2020-01-04,15:15:36, 71.96,28.9,72.86,29.8,75.38,27.6 
2020-01-04,15:15:44, 71.96,28.9,72.86,29.8,75.38,27.6 
2020-01-04,15:15:50, 71.96,28.9,72.86,29.8,75.38,27.6 
2020-01-04,15:16:02, 71.96,28.9,72.86,29.8,75.56,27.6 
2020-01-04,15:16:10, 71.96,28.9,72.86,29.8,75.20,27.6 
2020-01-04,15:16:16, 71.96,28.9,72.86,29.8,75.56,27.6 
2020-01-04,15:16:22, 72.14,28.9,72.86,29.8,75.56,27.6 
2020-01-04,15:16:29, 72.14,28.9,72.86,29.8,75.56,27.6 
2020-01-04,15:16:35, 71.96,28.9,72.86,29.8,75.56,27.6 
2020-01-04,15:16:43, 72.14,28.9,72.86,29.8,75.56,27.6 
2020-01-04,15:16:49, 71.42,28.9,72.86,29.8,69.80,27.6 
2020-01-04,15:16:57, 71.96,28.9,118.94,29.8,75.56,27.6 
2020-01-04,15:17:03, 72.14,28.9,72.86,29.8,75.56,27.6 
2020-01-04,15:17:10, 72.14,28.9,72.86,29.8,75.56,27.6 
2020-01-04,15:17:16, 72.14,28.9,72.86,29.8,75.56,27.6 
2020-01-04,15:17:22, 72.14,28.9,72.86,29.8,75.56,27.6 
2020-01-04,15:17:28, 72.14,28.9,72.86,29.8,75.56,27.6 
2020-01-04,15:17:36, 72.14,28.9,72.86,29.8,75.56,27.6 
2020-01-04,15:17:44, 70.52,28.8,72.86,29.8,75.56,27.6 
2020-01-04,15:17:49, 72.14,28.9,72.86,29.8,75.38,27.6 
2020-01-04,15:17:55, 72.14,28.9,72.86,29.8,75.56,27.6 
2020-01-04,15:18:03, 72.14,28.9,72.86,29.8,121.64,27.6 
2020-01-04,15:18:09, 72.14,28.9,72.86,29.8,75.56,27.6 
2020-01-04,15:18:15, 72.14,28.9,72.86,29.8,75.56,27.6 
2020-01-04,15:18:23, 72.14,28.9,72.86,29.8,75.56,27.6 
2020-01-04,15:18:30, 72.14,28.9,72.86,29.8,75.56,27.6 
2020-01-04,15:18:40, 118.22,28.9,72.86,29.8,75.56,27.6 
2020-01-04,15:18:48, 71.96,28.8,72.86,29.8,75.56,27.6 
2020-01-04,15:18:54, 72.14,28.9,72.86,29.8,75.56,27.6 
2020-01-04,15:19:02, 72.14,28.9,72.86,29.8,75.56,27.6 
2020-01-04,15:19:10, 72.14,28.9,72.86,29.8,75.56,27.6 
2020-01-04,15:19:18, 72.14,28.9,72.86,29.6,75.56,27.6 
2020-01-04,15:19:24, 72.14,3.3,72.86,29.8,75.56,27.6 
2020-01-04,15:19:30, 72.14,28.9,73.04,29.8,75.56,27.6 
2020-01-04,15:26:48, 72.14,29.0,72.86,29.8,75.56,27.6 
2020-01-04,15:26:54, 71.96,28.9,73.04,29.8,75.56,27.5 
2020-01-04,15:32:30, 71.96,29.0,72.86,29.8,75.38,27.5 
2020-01-04,15:32:35, 71.96,29.0,72.86,29.8,75.38,27.6 
2020-01-04,15:34:11, 71.96,29.0,72.86,29.9,75.38,27.5 
2020-01-04,15:34:16, 71.96,29.1,72.86,29.8,75.20,27.6 
2020-01-04,15:34:22, 71.96,29.0,72.86,29.8,75.20,27.5 
2020-01-04,15:34:28, 71.96,29.0,72.68,29.8,75.20,27.5 
2020-01-04,15:34:40, 71.96,29.0,72.86,29.8,75.20,27.5 
2020-01-04,15:34:46, 71.78,29.0,72.86,29.8,75.20,27.5 
2020-01-04,15:34:56, 71.78,29.0,72.86,29.8,75.20,27.5 
2020-01-04,15:35:06, 71.78,29.0,72.86,81.0,75.20,27.5 
2020-01-04,15:35:11, 71.78,29.0,72.86,29.8,75.20,27.5 
2020-01-04,15:35:17, 71.78,29.0,72.86,29.8,75.20,27.6 
2020-01-04,15:35:23, 71.96,29.0,72.86,29.8,75.20,27.6 
2020-01-04,15:35:29, 71.96,29.0,72.86,29.8,75.20,27.6 
2020-01-04,15:35:37, 71.96,29.0,72.86,29.8,75.20,27.6 
2020-01-04,15:35:43, 71.78,29.0,72.86,29.8,63.68,27.6 
2020-01-04,15:35:53, 71.78,29.0,72.68,29.8,75.20,27.6 
2020-01-04,15:35:59, 71.78,29.0,72.86,29.8,75.20,27.6 
2020-01-04,15:36:05, 71.78,29.0,72.86,29.9,75.20,27.6 
2020-01-04,15:36:15, 71.78,29.0,72.86,29.8,75.20,27.6 
2020-01-04,15:36:25, 71.78,29.0,72.86,29.8,167.36,27.6 
2020-01-04,15:36:35, 71.78,29.0,72.86,4.2,75.20,27.6 
2020-01-04,15:36:41, 71.78,29.0,72.86,29.8,75.20,27.6 
2020-01-04,15:36:47, 71.78,29.0,72.68,29.8,75.20,27.6 
2020-01-04,15:36:53, 71.78,29.0,72.86,29.8,76.46,27.6 
2020-01-04,15:37:07, 71.78,29.0,72.68,29.8,75.20,27.6 
2020-01-04,15:37:15, 71.78,29.0,72.86,29.8,75.02,27.6 
2020-01-04,15:37:23, 71.78,29.0,72.86,29.8,75.20,27.6 
2020-01-04,15:37:35, 71.78,29.0,61.34,29.8,75.02,27.6 
2020-01-04,15:37:41, 71.78,29.0,61.34,29.8,75.20,27.7 
2020-01-04,15:37:47, 71.78,29.1,72.86,29.8,75.20,27.7 
2020-01-04,15:37:53, 71.78,29.1,72.68,29.8,75.20,27.7 
2020-01-04,15:38:01, 71.78,29.1,72.68,29.8,75.02,27.6 
2020-01-04,15:38:07, 71.78,29.1,72.68,29.8,74.84,27.6 
2020-01-04,15:38:13, 71.78,29.1,72.68,29.8,74.84,27.6 
2020-01-04,15:38:21, 71.78,29.1,72.68,29.8,75.02,27.1 
2020-01-04,15:38:29, 71.06,29.1,72.68,29.8,75.20,27.7 
2020-01-04,15:38:35, 71.78,29.1,72.86,29.9,76.64,27.7 
2020-01-04,15:38:40, 71.78,29.1,72.68,29.8,75.02,27.7 
2020-01-04,15:38:46, 71.78,29.1,72.86,29.9,75.02,27.7 
2020-01-04,15:38:52, 71.78,29.1,72.68,29.9,75.02,27.7 
2020-01-04,15:38:58, 71.78,29.1,72.68,29.3,75.02,27.3 
2020-01-04,15:39:10, 71.78,29.1,72.68,29.4,75.02,27.3 
2020-01-04,15:39:24, 71.78,28.9,72.68,29.9,75.02,27.7 
2020-01-04,15:39:43, 71.78,29.1,72.68,29.9,75.02,27.8 
2020-01-04,15:39:49, 71.78,29.1,72.68,29.9,75.02,27.7 
2020-01-04,15:39:54, 71.78,29.2,72.68,29.9,75.02,26.9 
2020-01-04,15:40:00, 71.78,29.0,72.68,29.9,75.02,27.7 
2020-01-04,15:40:06, 71.78,29.1,72.68,29.9,75.02,27.7 
2020-01-04,15:40:12, 71.78,29.1,72.68,29.9,75.02,27.7 
2020-01-04,15:40:18, 71.78,29.1,72.68,29.9,75.02,27.7 
2020-01-04,15:40:28, 71.78,29.1,72.68,29.9,75.02,27.8 
2020-01-04,15:40:34, 71.78,29.2,72.68,29.9,75.02,27.7 
2020-01-04,15:40:42, 71.78,29.2,72.68,29.1,75.02,27.8 
2020-01-04,15:40:48, 71.78,29.2,72.68,29.9,75.02,27.8 
2020-01-04,15:41:00, 71.78,29.2,72.68,29.9,75.02,27.8 
2020-01-04,15:41:08, 71.78,29.2,72.68,29.8,75.02,27.8 
2020-01-04,15:41:18, 71.78,29.2,72.68,29.9,75.02,27.8 
2020-01-04,15:41:26, 71.78,29.2,72.50,29.9,75.02,27.8 
2020-01-04,15:41:34, 71.78,29.2,72.68,29.9,75.02,27.8 
2020-01-04,15:41:40, 71.78,29.2,72.68,29.9,75.02,27.0 
2020-01-04,15:41:50, 71.78,29.2,72.68,29.9,75.02,27.8 
2020-01-04,15:41:58, 71.78,29.2,72.68,36.3,75.02,27.8 
2020-01-04,15:42:04, 71.78,29.2,72.50,29.9,75.02,27.8 
2020-01-04,15:42:10, 71.78,29.2,72.50,29.9,75.02,27.8 
2020-01-04,15:42:16, 71.60,30.8,72.50,29.9,75.02,27.8 
2020-01-04,15:42:22, 71.78,29.2,72.68,29.9,75.02,27.8 
2020-01-04,15:42:28, 71.78,29.2,49.28,29.9,75.02,27.8 
2020-01-04,15:42:36, 71.78,28.4,72.68,30.0,75.02,27.8 
2020-01-04,15:42:41, 71.78,28.8,72.68,30.0,75.02,27.8 
2020-01-04,15:42:47, 71.78,28.8,72.68,30.0,75.02,27.8 
2020-01-04,15:42:58, 71.78,28.4,72.68,30.0,75.02,27.8 
2020-01-04,15:43:08, 71.78,29.2,72.68,30.0,75.02,27.8 
2020-01-04,15:43:14, 71.78,29.2,72.68,30.0,75.02,27.8 
2020-01-04,15:43:20, 71.78,28.8,72.68,26.8,75.02,27.3 
2020-01-04,15:43:26, 71.60,29.2,72.68,26.8,75.02,27.8 
2020-01-04,15:43:34, 71.78,29.2,72.68,30.0,75.02,27.8 
2020-01-04,15:43:42, 71.78,29.2,72.68,30.0,75.02,27.8 
2020-01-04,15:43:48, 71.78,29.2,72.68,29.7,75.02,27.3 
2020-01-04,15:43:58, 71.60,28.6,72.50,30.0,75.02,27.9 
2020-01-04,15:44:06, 71.60,28.5,72.68,30.0,75.02,27.9 
2020-01-04,15:44:12, 71.78,29.2,72.68,30.0,75.02,27.9 
2020-01-04,15:44:17, 71.78,26.0,72.68,30.0,75.02,27.9 
2020-01-04,15:44:23, 71.78,29.2,72.68,30.0,75.02,27.9 
2020-01-04,15:44:29, 71.78,29.2,72.68,30.0,75.02,27.9 
2020-01-04,15:44:37, 71.78,29.2,72.68,30.0,74.84,27.8 
2020-01-04,15:44:47, 71.60,29.2,72.50,30.0,75.02,27.9 
2020-01-04,15:44:57, 71.78,29.2,72.50,30.0,75.02,27.9 
2020-01-04,15:45:03, 71.60,29.2,72.50,30.0,75.02,27.9 
2020-01-04,15:45:10, 71.78,29.2,72.68,30.0,75.02,27.9 
